"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"676","<p style=""color:white; font-size: 35px;"">缺德</p>","e","categorize-html","51","177794","0.0-6.0-1.0-4.0-1.8","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","false","12","2","moral","676","negative","缺德","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","52","178045","0.0-6.0-1.0-4.0-0.9","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"548","<p style=""color:white; font-size: 35px;"">正直</p>","e","categorize-html","53","178594","0.0-6.0-1.0-4.0-1.9","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","12","2","moral","548","positive","正直","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","54","178845","0.0-6.0-1.0-4.0-0.10","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"493","<p style=""color:white; font-size: 35px;"">不仁</p>","i","categorize-html","55","179339","0.0-6.0-1.0-4.0-1.10","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","12","2","moral","493","negative","不仁","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","56","179590","0.0-6.0-1.0-4.0-0.11","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"587","<p style=""color:white; font-size: 35px;"">君子</p>","e","categorize-html","57","180178","0.0-6.0-1.0-4.0-1.11","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","12","2","moral","587","positive","君子","","","","","","","","","","","","","","",""
"3696","
    <div class=""tag-bottom""><p>
    —— 任务3：对“自我/积极”词和“他人/消极”词分类 ——<p/>
    <span style=""color:#78DCE8""><b>注意上方，之前的四类词语将混合在一起交替呈现</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","58","183874","0.0-6.0-1.0-5.0","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","59","184125","0.0-6.0-1.0-6.0-0.0","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"787","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","e","categorize-html","60","184914","0.0-6.0-1.0-6.0-1.0","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","787","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","61","185165","0.0-6.0-1.0-6.0-0.1","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"685","<p style=""color:white; font-size: 35px;"">善良</p>","e","categorize-html","62","185850","0.0-6.0-1.0-6.0-1.1","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","685","positive","善良","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","63","186101","0.0-6.0-1.0-6.0-0.2","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","64","186874","0.0-6.0-1.0-6.0-1.2","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","false","13","3","moral","1259.047619047619","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","65","187124","0.0-6.0-1.0-6.0-0.3","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"909","<p style=""color:white; font-size: 35px;"">不孝</p>","i","categorize-html","66","188034","0.0-6.0-1.0-6.0-1.3","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","909","negative","不孝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","67","188285","0.0-6.0-1.0-6.0-0.4","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"509","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","68","188794","0.0-6.0-1.0-6.0-1.4","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","509","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","69","189045","0.0-6.0-1.0-6.0-0.5","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"917","<p style=""color:white; font-size: 35px;"">小人</p>","i","categorize-html","70","189962","0.0-6.0-1.0-6.0-1.5","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","917","negative","小人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","71","190214","0.0-6.0-1.0-6.0-0.6","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"692","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","72","190906","0.0-6.0-1.0-6.0-1.6","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","692","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","73","191157","0.0-6.0-1.0-6.0-0.7","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429","<p style=""color:white; font-size: 35px;"">高尚</p>","e","categorize-html","74","191587","0.0-6.0-1.0-6.0-1.7","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","429","positive","高尚","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","75","191838","0.0-6.0-1.0-6.0-0.8","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"540","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","76","192375","0.0-6.0-1.0-6.0-1.8","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","540","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","77","192626","0.0-6.0-1.0-6.0-0.9","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596","<p style=""color:white; font-size: 35px;"">君子</p>","e","categorize-html","78","193223","0.0-6.0-1.0-6.0-1.9","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","596","positive","君子","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","79","193473","0.0-6.0-1.0-6.0-0.10","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"461","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","80","193935","0.0-6.0-1.0-6.0-1.10","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","461","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","81","194187","0.0-6.0-1.0-6.0-0.11","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"468","<p style=""color:white; font-size: 35px;"">黑心</p>","i","categorize-html","82","194655","0.0-6.0-1.0-6.0-1.11","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","true","13","3","moral","468","negative","黑心","","","","","","","","","","","","","","",""
