"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"826","<p style=""color:white; font-size: 35px;"">高尚</p>","e","categorize-html","51","137198","0.0-6.0-1.0-4.0-1.8","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","12","2","moral","826","positive","高尚","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","52","137450","0.0-6.0-1.0-4.0-0.9","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"472","<p style=""color:white; font-size: 35px;"">诚信</p>","e","categorize-html","53","137926","0.0-6.0-1.0-4.0-1.9","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","12","2","moral","472","positive","诚信","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","54","138178","0.0-6.0-1.0-4.0-0.10","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"544","<p style=""color:white; font-size: 35px;"">缺德</p>","i","categorize-html","55","138725","0.0-6.0-1.0-4.0-1.10","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","12","2","moral","544","negative","缺德","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","56","138977","0.0-6.0-1.0-4.0-0.11","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"569","<p style=""color:white; font-size: 35px;"">黑心</p>","i","categorize-html","57","139550","0.0-6.0-1.0-4.0-1.11","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","12","2","moral","569","negative","黑心","","","","","","","","","","","","","","",""
"7044","
    <div class=""tag-bottom""><p>
    —— 任务3：对“自我/积极”词和“他人/消极”词分类 ——<p/>
    <span style=""color:#78DCE8""><b>注意上方，之前的四类词语将混合在一起交替呈现</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","58","146596","0.0-6.0-1.0-5.0","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","59","146847","0.0-6.0-1.0-6.0-0.0","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"889","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","60","147742","0.0-6.0-1.0-6.0-1.0","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","889","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","61","147993","0.0-6.0-1.0-6.0-0.1","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"873","<p style=""color:white; font-size: 35px;"">小人</p>","i","categorize-html","62","148871","0.0-6.0-1.0-6.0-1.1","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","873","negative","小人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","63","149122","0.0-6.0-1.0-6.0-0.2","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"743","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","64","149870","0.0-6.0-1.0-6.0-1.2","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","743","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","65","150121","0.0-6.0-1.0-6.0-0.3","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"520","<p style=""color:white; font-size: 35px;"">善良</p>","e","categorize-html","66","150645","0.0-6.0-1.0-6.0-1.3","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","520","positive","善良","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","67","150896","0.0-6.0-1.0-6.0-0.4","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"488","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","68","151390","0.0-6.0-1.0-6.0-1.4","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","488","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","69","151642","0.0-6.0-1.0-6.0-0.5","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"511","<p style=""color:white; font-size: 35px;"">不孝</p>","i","categorize-html","70","152158","0.0-6.0-1.0-6.0-1.5","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","511","negative","不孝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","71","152410","0.0-6.0-1.0-6.0-0.6","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"759","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","i","categorize-html","72","153174","0.0-6.0-1.0-6.0-1.6","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","759","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","73","153426","0.0-6.0-1.0-6.0-0.7","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"503","<p style=""color:white; font-size: 35px;"">高尚</p>","e","categorize-html","74","153933","0.0-6.0-1.0-6.0-1.7","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","503","positive","高尚","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","75","154185","0.0-6.0-1.0-6.0-0.8","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"641","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","76","154832","0.0-6.0-1.0-6.0-1.8","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","641","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","77","155083","0.0-6.0-1.0-6.0-0.9","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"549","<p style=""color:white; font-size: 35px;"">黑心</p>","i","categorize-html","78","155636","0.0-6.0-1.0-6.0-1.9","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","549","negative","黑心","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","79","155888","0.0-6.0-1.0-6.0-0.10","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","80","156333","0.0-6.0-1.0-6.0-1.10","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","true","13","3","moral","440","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","81","156584","0.0-6.0-1.0-6.0-0.11","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
