"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib","version_target","IAT","RT","varname","summary","version_attrib2","version_target2","question_order" 
"589","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","2132","2961333","0.0-9.0-0.0-14.0-1.29","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","别人","other","ability","7","","","","7","589","","","","",""
"null","","null","html-keyboard-response","2133","2961586","0.0-9.0-0.0-14.0-0.30","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"683","<p style=""color:white; font-size: 35px;"">高效</p>","i","categorize-html","2134","2962270","0.0-9.0-0.0-14.0-1.30","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","高效","positive","ability","7","","","","7","683","","","","",""
"null","","null","html-keyboard-response","2135","2962522","0.0-9.0-0.0-14.0-0.31","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"477","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","2136","2963005","0.0-9.0-0.0-14.0-1.31","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","自己的","self","ability","7","","","","7","477","","","","",""
"null","","null","html-keyboard-response","2137","2963257","0.0-9.0-0.0-14.0-0.32","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"505","<p style=""color:white; font-size: 35px;"">能干</p>","e","categorize-html","2138","2964225","0.0-9.0-0.0-14.0-1.32","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","false","","","能干","positive","ability","7","","","","7","1112.7727272727273","","","","",""
"null","","null","html-keyboard-response","2139","2964477","0.0-9.0-0.0-14.0-0.33","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"389","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","2140","2964872","0.0-9.0-0.0-14.0-1.33","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","自己","self","ability","7","","","","7","389","","","","",""
"null","","null","html-keyboard-response","2141","2965124","0.0-9.0-0.0-14.0-0.34","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431","<p style=""color:white; font-size: 35px;"">拙笨</p>","e","categorize-html","2142","2965557","0.0-9.0-0.0-14.0-1.34","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","拙笨","negative","ability","7","","","","7","431","","","","",""
"null","","null","html-keyboard-response","2143","2965809","0.0-9.0-0.0-14.0-0.35","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","2144","2966252","0.0-9.0-0.0-14.0-1.35","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","他","other","ability","7","","","","7","442","","","","",""
"null","","null","html-keyboard-response","2145","2966504","0.0-9.0-0.0-14.0-0.36","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"472","<p style=""color:white; font-size: 35px;"">能干</p>","i","categorize-html","2146","2966978","0.0-9.0-0.0-14.0-1.36","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","能干","positive","ability","7","","","","7","472","","","","",""
"null","","null","html-keyboard-response","2147","2967229","0.0-9.0-0.0-14.0-0.37","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"535","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","2148","2967766","0.0-9.0-0.0-14.0-1.37","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","我的","self","ability","7","","","","7","535","","","","",""
"null","","null","html-keyboard-response","2149","2968017","0.0-9.0-0.0-14.0-0.38","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"415","<p style=""color:white; font-size: 35px;"">蠢笨</p>","e","categorize-html","2150","2968437","0.0-9.0-0.0-14.0-1.38","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","蠢笨","negative","ability","7","","","","7","415","","","","",""
"null","","null","html-keyboard-response","2151","2968689","0.0-9.0-0.0-14.0-0.39","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"377","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","2152","2969073","0.0-9.0-0.0-14.0-1.39","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","他人的","other","ability","7","","","","7","377","","","","",""
"null","","null","html-keyboard-response","2153","2969325","0.0-9.0-0.0-14.0-0.40","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"407","<p style=""color:white; font-size: 35px;"">天才</p>","i","categorize-html","2154","2969734","0.0-9.0-0.0-14.0-1.40","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","天才","positive","ability","7","","","","7","407","","","","",""
"null","","null","html-keyboard-response","2155","2969986","0.0-9.0-0.0-14.0-0.41","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"524","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","2156","2970515","0.0-9.0-0.0-14.0-1.41","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","本人的","self","ability","7","","","","7","524","","","","",""
"null","","null","html-keyboard-response","2157","2970768","0.0-9.0-0.0-14.0-0.42","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"406","<p style=""color:white; font-size: 35px;"">愚钝</p>","e","categorize-html","2158","2971179","0.0-9.0-0.0-14.0-1.42","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","愚钝","negative","ability","7","","","","7","406","","","","",""
"null","","null","html-keyboard-response","2159","2971431","0.0-9.0-0.0-14.0-0.43","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"503","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","i","categorize-html","2160","2971939","0.0-9.0-0.0-14.0-1.43","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","他人","other","ability","7","","","","7","503","","","","",""
"null","","null","html-keyboard-response","2161","2972192","0.0-9.0-0.0-14.0-0.44","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585","<p style=""color:white; font-size: 35px;"">精干</p>","i","categorize-html","2162","2972779","0.0-9.0-0.0-14.0-1.44","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","精干","positive","ability","7","","","","7","585","","","","",""
"null","","null","html-keyboard-response","2163","2973031","0.0-9.0-0.0-14.0-0.45","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","e","categorize-html","2164","2973463","0.0-9.0-0.0-14.0-1.45","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","本人","self","ability","7","","","","7","427","","","","",""
"null","","null","html-keyboard-response","2165","2973715","0.0-9.0-0.0-14.0-0.46","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"453","<p style=""color:white; font-size: 35px;"">无能</p>","e","categorize-html","2166","2974170","0.0-9.0-0.0-14.0-1.46","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","无能","negative","ability","7","","","","7","453","","","","",""
"null","","null","html-keyboard-response","2167","2974421","0.0-9.0-0.0-14.0-0.47","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"582","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","2168","2975008","0.0-9.0-0.0-14.0-1.47","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","别人","other","ability","7","","","","7","582","","","","",""
"1019","
      <p><div style=""text-align: left"">
      
        现在是休息时间，当您结束休息后，您可以点击 空格键 继续实验。</div><br/></p>
        <p> <div style = ""color: green""><按空格键进入下一阶段的任务></div></p>
        "," ","html-keyboard-response","2169","2976039","0.0-9.0-0.0-15.0","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IAT_feedback","{""IAT_D"":-0.08043410908143978,""IAT_D_prac"":0.10665624094357039,""IAT_D_test"":-0.26752445910644995}","","",""
"13660","
    <h3>词语分类任务</h3>
    <p>在接下来的任务中，你需要对一系列词语进行分类。<p/>
    请先熟悉这些词语，这有利于你完成接下来的任务。</p>
    <table align=""center"" border=1 cellpadding=3 cellspacing=0>
    <tr> <th>类别</th> <th>词语</th> </tr>
    <tr> <td>&emsp;积极&emsp;</td> <td>&emsp;高尚、诚信、善良、君子、廉正、正直&emsp;</td> </tr>
    <tr> <td>&emsp;消极&emsp;</td> <td>&emsp;缺德、卑鄙、不孝、不仁、小人、黑心&emsp;</td> </tr>
    <tr> <td>&emsp;自我&emsp;</td> <td>&emsp;我、我的、自己、自己的、本人、本人的&emsp;</td> </tr>
    <tr> <td>&emsp;他人&emsp;</td> <td>&emsp;他、他的、别人、别人的、他人、他人的&emsp;</td> </tr>
    </table><br/>","0","html-button-response","2170","2989702","0.0-9.0-1.1-0.1","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2",""
"3091","
    <div class=""tag-bottom""><p>
    —— 任务1：对“他人”词和“自我”词分类 ——<p/>
    不同词语会出现在屏幕中央，类别标签将始终显示在屏幕上方<p/>   
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","2171","2992803","0.0-9.0-1.1-1.1","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","2172","2993054","0.0-9.0-1.1-2.1-0.1","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"461","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","i","categorize-html","2173","2993521","0.0-9.0-1.1-2.1-1.1","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","自己","self","moral","1","","","","11","461","","","","",""
"null","","null","html-keyboard-response","2174","2993783","0.0-9.0-1.1-2.1-0.2","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"507","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","2175","2994293","0.0-9.0-1.1-2.1-1.2","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","别人","other","moral","1","","","","11","507","","","","",""
"null","","null","html-keyboard-response","2176","2994545","0.0-9.0-1.1-2.1-0.3","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"515","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","2177","2995421","0.0-9.0-1.1-2.1-1.3","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","false","","","他","other","moral","1","","","","11","515","","","","",""
"null","","null","html-keyboard-response","2178","2995673","0.0-9.0-1.1-2.1-0.4","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"408","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","2179","2996082","0.0-9.0-1.1-2.1-1.4","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","别人的","other","moral","1","","","","11","408","","","","",""
"null","","null","html-keyboard-response","2180","2996333","0.0-9.0-1.1-2.1-0.5","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"397","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","i","categorize-html","2181","2996732","0.0-9.0-1.1-2.1-1.5","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","我","self","moral","1","","","","11","397","","","","",""
"null","","null","html-keyboard-response","2182","2996984","0.0-9.0-1.1-2.1-0.6","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","2183","2997411","0.0-9.0-1.1-2.1-1.6","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","他人","other","moral","1","","","","11","425","","","","",""
"null","","null","html-keyboard-response","2184","2997663","0.0-9.0-1.1-2.1-0.7","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"646","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","2185","2998311","0.0-9.0-1.1-2.1-1.7","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","本人","self","moral","1","","","","11","646","","","","",""
"null","","null","html-keyboard-response","2186","2998563","0.0-9.0-1.1-2.1-0.8","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"392","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","2187","2998957","0.0-9.0-1.1-2.1-1.8","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","true","","","本人的","self","moral","1","","","","11","392","","","","",""
"null","","null","html-keyboard-response","2188","2999209","0.0-9.0-1.1-2.1-0.9","2","2","3","2","2","2","2","2","2","2","3","4","3","2","3","2","2","2","3","3","4","5","1","2","3","3","5","5","5","1","0","1","1","0","1","1","1","1","1","-1","0","1","0","1","2","5","5","1","3","2","4","4","3","2","558365014109454336","杜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
